# Argonia, Kansas (Up to date)
# 1569 data points written for 4 variables.
# Simulation warnings:
#   Body calculations may not be entirely accurate at supersonic speeds.
#   Recovery device deployment at high speed (78.5 mph)
#
# Time (s),Altitude (ft),Vertical velocity (mph),Vertical acceleration (G)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.01,0.012,1.614,7.359
0.02,0.047,3.228,7.361
# Event LIFTOFF occurred at t=0.03 seconds
0.03,0.107,4.843,7.363
0.04,0.189,6.458,7.365
0.05,0.296,8.074,7.367
0.06,0.426,9.69,7.369
0.07,0.58,11.306,7.371
0.08,0.758,12.923,7.372
0.09,0.959,14.541,7.374
0.1,1.184,16.158,7.376
0.11,1.433,17.777,7.378
0.12,1.706,19.395,7.38
0.13,2.002,21.014,7.382
0.14,2.322,22.634,7.384
0.15,2.666,24.253,7.386
0.16,3.034,25.874,7.388
0.17,3.425,27.494,7.389
0.18,3.84,29.115,7.391
0.19,4.279,30.737,7.393
0.2,4.742,32.359,7.395
0.21,5.228,33.981,7.397
0.22,5.739,35.604,7.399
0.23,6.273,37.227,7.401
0.24,6.831,38.85,7.402
0.25,7.412,40.474,7.404
0.26,8.018,42.099,7.406
0.27,8.647,43.723,7.408
0.28,9.3,45.348,7.41
0.29,9.977,46.974,7.412
0.3,10.678,48.6,7.413
0.31,11.403,50.226,7.415
0.32,12.152,51.853,7.417
0.33,12.924,53.48,7.419
0.34,13.72,55.108,7.421
0.35,14.541,56.736,7.422
0.36,15.385,58.364,7.424
0.37,16.253,59.992,7.426
# Event LAUNCHROD occurred at t=0.38 seconds
0.38,17.144,61.621,7.427
0.395,18.527,64.065,7.429
0.418,20.702,67.732,7.432
0.451,24.19,73.234,7.437
0.501,29.86,81.39,7.443
0.551,36.128,89.552,7.448
0.601,42.994,97.718,7.453
0.651,50.46,105.889,7.457
0.701,58.524,114.064,7.46
0.751,67.189,122.242,7.463
0.801,76.453,130.423,7.465
0.851,86.318,138.606,7.466
0.901,96.782,146.79,7.467
0.951,107.847,154.974,7.466
1.001,119.511,163.157,7.466
1.051,131.776,171.338,7.464
1.101,144.641,179.516,7.459
1.151,158.105,187.682,7.448
1.201,172.167,195.834,7.435
1.251,186.826,203.973,7.422
1.301,202.082,212.096,7.408
1.351,217.933,220.204,7.394
1.401,234.378,228.297,7.381
1.451,251.416,236.375,7.368
1.501,269.046,244.437,7.353
1.551,287.266,252.483,7.341
1.601,306.076,260.518,7.331
1.651,325.475,268.543,7.324
1.701,345.462,276.56,7.317
1.751,366.037,284.57,7.311
1.801,387.198,292.575,7.306
1.851,408.947,300.574,7.301
1.901,431.282,308.565,7.293
1.951,454.203,316.548,7.284
2.001,477.709,324.52,7.273
2.051,501.798,332.478,7.26
2.101,526.471,340.421,7.244
2.151,551.726,348.345,7.227
2.201,577.561,356.245,7.203
2.251,603.974,364.117,7.177
2.301,630.964,371.959,7.149
2.351,658.527,379.77,7.119
2.401,686.662,387.548,7.09
2.451,715.366,395.294,7.061
2.501,744.638,403.01,7.035
2.551,774.473,410.699,7.014
2.601,804.873,418.366,6.994
2.651,835.833,426.013,6.977
2.701,867.354,433.642,6.96
2.751,899.433,441.252,6.943
2.801,932.07,448.842,6.922
2.851,965.262,456.407,6.899
2.901,999.008,463.943,6.871
2.951,1033.306,471.447,6.84
3.001,1068.153,478.915,6.805
3.051,1103.546,486.343,6.767
3.101,1139.482,493.729,6.73
3.151,1175.958,501.077,6.697
3.201,1212.972,508.39,6.668
3.251,1250.521,515.673,6.642
3.301,1288.603,522.929,6.617
3.351,1327.216,530.156,6.591
3.401,1366.358,537.355,6.564
3.451,1406.027,544.522,6.533
3.501,1446.22,551.652,6.497
3.551,1486.934,558.742,6.459
3.601,1528.167,565.786,6.417
3.651,1569.915,572.784,6.373
3.701,1612.174,579.733,6.33
3.751,1654.941,586.64,6.294
3.801,1698.213,593.509,6.263
3.851,1741.988,600.346,6.233
3.901,1786.262,607.148,6.199
3.951,1831.035,613.911,6.161
4.001,1876.301,620.629,6.118
4.051,1922.058,627.297,6.07
4.101,1968.303,633.912,6.023
4.151,2015.031,640.476,5.977
4.201,2062.238,646.992,5.936
4.251,2109.921,653.464,5.897
4.301,2158.078,659.893,5.855
4.351,2206.704,666.275,5.813
4.401,2255.797,672.609,5.765
4.451,2305.352,678.891,5.719
4.501,2355.365,685.12,5.672
4.551,2405.834,691.302,5.634
4.601,2456.755,697.448,5.603
4.651,2508.125,703.559,5.571
4.701,2559.943,709.635,5.536
4.751,2612.204,715.665,5.49
4.801,2664.905,721.644,5.443
4.851,2718.043,727.572,5.401
4.901,2771.614,733.458,5.363
4.951,2825.615,739.301,5.324
5.001,2880.044,745.103,5.285
5.051,2934.896,750.867,5.253
5.101,2990.17,756.595,5.22
5.151,3045.862,762.284,5.182
5.201,3101.97,767.934,5.148
5.251,3158.491,773.544,5.112
5.301,3215.422,779.119,5.083
5.351,3272.76,784.664,5.055
5.401,3330.505,790.179,5.025
5.451,3388.652,795.657,4.99
5.501,3447.2,801.097,4.957
5.551,3506.145,806.508,4.935
5.601,3565.487,811.896,4.913
5.651,3625.222,817.258,4.887
5.701,3685.35,822.589,4.856
5.751,3745.867,827.879,4.819
5.801,3806.771,833.129,4.784
5.851,3868.059,838.346,4.758
5.901,3929.728,843.538,4.735
5.951,3991.776,848.702,4.707
6.001,4054.203,853.834,4.675
6.051,4117.004,858.929,4.642
6.101,4180.178,863.986,4.607
6.151,4243.721,869.003,4.573
6.201,4307.63,873.989,4.547
6.251,4371.905,878.947,4.52
6.301,4436.541,883.876,4.494
6.351,4501.539,888.772,4.46
6.401,4566.893,893.628,4.422
6.451,4632.603,898.444,4.391
6.501,4698.664,903.232,4.368
6.551,4765.076,907.995,4.342
6.601,4831.836,912.726,4.309
6.651,4898.941,917.415,4.272
6.701,4966.388,922.065,4.239
6.751,5034.176,926.686,4.216
6.801,5102.301,931.283,4.193
6.851,5170.763,935.85,4.161
6.901,5239.558,940.376,4.122
6.951,5308.683,944.86,4.087
7.001,5378.136,949.309,4.059
7.051,5447.914,953.733,4.035
7.101,5518.016,958.128,4.005
7.151,5588.438,962.472,3.956
7.201,5659.176,966.737,3.883
7.251,5730.223,970.926,3.821
7.301,5801.576,975.056,3.771
7.351,5873.229,979.13,3.716
7.401,5945.179,983.139,3.651
7.451,6017.421,987.075,3.584
7.501,6089.947,990.923,3.506
7.551,6162.752,994.668,3.416
7.601,6235.828,998.318,3.332
7.651,6309.169,1001.877,3.245
7.701,6382.767,1005.337,3.151
7.751,6456.614,1008.685,3.047
7.801,6530.703,1011.92,2.951
7.851,6605.025,1015.055,2.866
7.901,6679.574,1018.093,2.773
7.951,6754.342,1021.021,2.667
8.001,6829.319,1023.827,2.554
8.051,6904.498,1026.509,2.444
8.101,6979.87,1029.073,2.34
8.151,7055.425,1031.527,2.243
8.201,7131.156,1033.877,2.146
8.251,7207.056,1036.112,2.036
8.301,7283.115,1038.22,1.918
8.351,7359.324,1040.199,1.807
8.401,7435.673,1042.062,1.703
8.451,7512.155,1043.816,1.605
8.501,7588.762,1045.457,1.496
8.551,7665.484,1046.975,1.382
8.601,7742.314,1048.365,1.267
8.651,7819.24,1049.63,1.157
8.701,7896.255,1050.781,1.056
8.751,7973.35,1051.818,0.947
8.801,8050.517,1052.732,0.833
8.851,8127.746,1053.52,0.72
8.901,8205.029,1054.189,0.615
8.951,8282.356,1054.746,0.512
9.001,8359.721,1055.192,0.41
9.051,8437.114,1055.521,0.3
9.101,8514.526,1055.732,0.194
9.151,8591.95,1055.823,0.086
9.201,8669.376,1055.801,-0.014
9.251,8746.797,1055.673,-0.112
9.301,8824.205,1055.464,-0.189
9.351,8901.595,1055.176,-0.26
9.401,8978.961,1054.81,-0.331
9.451,9056.298,1054.369,-0.397
9.501,9133.599,1053.857,-0.461
9.551,9210.861,1053.271,-0.532
9.601,9288.076,1052.607,-0.603
9.651,9365.241,1051.888,-0.651
9.701,9442.351,1051.125,-0.69
9.751,9519.404,1050.317,-0.733
9.801,9596.396,1049.461,-0.777
9.851,9673.323,1048.557,-0.82
9.901,9750.182,1047.608,-0.86
9.951,9826.97,1046.614,-0.903
10.001,9903.684,1045.581,-0.937
10.051,9980.321,1044.519,-0.962
10.101,1.006e4,1043.427,-0.993
10.151,1.013e4,1042.296,-1.029
10.201,1.021e4,1041.131,-1.055
10.251,1.029e4,1039.939,-1.081
# Event BURNOUT occurred at t=10.298 seconds
10.298,1.036e4,1038.799,-1.107
10.348,1.043e4,1035.416,-3.079
10.398,1.051e4,1032.047,-3.064
10.448,1.058e4,1028.692,-3.052
10.498,1.066e4,1025.352,-3.037
10.548,1.074e4,1022.03,-3.021
10.598,1.081e4,1018.725,-3.005
10.648,1.088e4,1015.439,-2.988
10.698,1.096e4,1012.169,-2.975
10.748,1.103e4,1008.912,-2.965
10.798,1.111e4,1005.666,-2.952
10.848,1.118e4,1002.437,-2.934
10.898,1.125e4,999.229,-2.916
10.948,1.133e4,996.038,-2.903
10.998,1.14e4,992.863,-2.889
11.048,1.147e4,989.699,-2.878
11.098,1.155e4,986.548,-2.866
11.148,1.162e4,983.415,-2.847
11.198,1.169e4,980.302,-2.83
11.248,1.176e4,977.204,-2.821
11.298,1.183e4,974.114,-2.813
11.348,1.19e4,971.035,-2.799
11.398,1.198e4,967.974,-2.782
11.448,1.205e4,964.935,-2.762
11.498,1.212e4,961.912,-2.754
11.548,1.219e4,958.895,-2.746
11.598,1.226e4,955.886,-2.738
11.648,1.233e4,952.891,-2.721
11.698,1.24e4,949.915,-2.705
11.748,1.247e4,946.957,-2.69
11.798,1.254e4,944.014,-2.679
11.848,1.261e4,941.081,-2.67
11.898,1.267e4,938.158,-2.661
11.948,1.274e4,935.244,-2.649
11.998,1.281e4,932.345,-2.636
12.048,1.288e4,929.464,-2.618
12.098,1.295e4,926.601,-2.605
12.148,1.302e4,923.746,-2.602
12.198,1.308e4,920.893,-2.597
12.248,1.315e4,918.051,-2.582
12.298,1.322e4,915.231,-2.561
12.348,1.328e4,912.432,-2.547
12.398,1.335e4,909.642,-2.543
12.448,1.342e4,906.853,-2.539
12.498,1.348e4,904.072,-2.529
12.548,1.355e4,901.308,-2.511
12.598,1.362e4,898.564,-2.495
12.648,1.368e4,895.832,-2.487
12.698,1.375e4,893.107,-2.482
12.748,1.381e4,890.389,-2.473
12.798,1.388e4,887.681,-2.463
12.848,1.394e4,884.987,-2.449
12.898,1.401e4,882.31,-2.434
12.948,1.407e4,879.644,-2.428
12.998,1.414e4,876.981,-2.426
13.048,1.42e4,874.324,-2.417
13.098,1.427e4,871.683,-2.399
13.148,1.433e4,869.06,-2.386
13.198,1.439e4,866.448,-2.379
13.248,1.446e4,863.84,-2.377
13.298,1.452e4,861.235,-2.37
13.348,1.458e4,858.641,-2.358
13.398,1.465e4,856.065,-2.341
13.448,1.471e4,853.505,-2.329
13.498,1.477e4,850.956,-2.321
13.548,1.483e4,848.413,-2.318
13.598,1.49e4,845.869,-2.317
13.648,1.496e4,843.333,-2.303
13.698,1.502e4,840.817,-2.286
13.748,1.508e4,838.319,-2.271
13.798,1.514e4,835.832,-2.268
13.848,1.52e4,833.345,-2.266
13.898,1.526e4,830.86,-2.264
13.948,1.533e4,828.382,-2.252
13.998,1.539e4,825.921,-2.235
14.048,1.545e4,823.479,-2.221
14.098,1.551e4,821.047,-2.216
14.148,1.557e4,818.618,-2.212
14.198,1.563e4,816.193,-2.209
14.248,1.569e4,813.772,-2.203
14.298,1.575e4,811.361,-2.192
14.348,1.581e4,808.965,-2.177
14.398,1.586e4,806.586,-2.164
14.448,1.592e4,804.215,-2.162
14.498,1.598e4,801.844,-2.161
14.548,1.604e4,799.475,-2.157
14.598,1.61e4,797.115,-2.145
14.648,1.616e4,794.77,-2.132
14.698,1.622e4,792.438,-2.121
14.748,1.627e4,790.116,-2.115
14.798,1.633e4,787.798,-2.112
14.848,1.639e4,785.483,-2.108
14.898,1.645e4,783.174,-2.102
14.948,1.65e4,780.874,-2.092
14.998,1.656e4,778.587,-2.078
15.048,1.662e4,776.314,-2.069
15.098,1.668e4,774.047,-2.066
15.148,1.673e4,771.782,-2.062
15.198,1.679e4,769.521,-2.059
15.248,1.685e4,767.268,-2.049
15.298,1.69e4,765.028,-2.036
15.348,1.696e4,762.8,-2.028
15.398,1.701e4,760.579,-2.023
15.448,1.707e4,758.362,-2.019
15.498,1.712e4,756.15,-2.014
15.548,1.718e4,753.944,-2.008
15.598,1.724e4,751.746,-1.999
15.648,1.729e4,749.558,-1.991
15.698,1.735e4,747.377,-1.986
15.748,1.74e4,745.206,-1.974
15.798,1.745e4,743.043,-1.97
15.848,1.751e4,740.885,-1.965
15.898,1.756e4,738.731,-1.962
15.948,1.762e4,736.581,-1.957
15.998,1.767e4,734.44,-1.948
16.048,1.772e4,732.307,-1.941
16.098,1.778e4,730.184,-1.931
16.148,1.783e4,728.072,-1.921
16.198,1.789e4,725.968,-1.915
16.248,1.794e4,723.869,-1.912
16.298,1.799e4,721.771,-1.913
16.348,1.804e4,719.673,-1.911
16.398,1.81e4,717.583,-1.899
16.448,1.815e4,715.507,-1.886
16.498,1.82e4,713.445,-1.876
16.548,1.825e4,711.393,-1.867
16.598,1.831e4,709.346,-1.866
16.648,1.836e4,707.298,-1.869
16.698,1.841e4,705.249,-1.864
16.748,1.846e4,703.209,-1.856
16.798,1.851e4,701.176,-1.85
16.848,1.856e4,699.153,-1.84
16.898,1.862e4,697.141,-1.829
16.948,1.867e4,695.14,-1.822
16.998,1.872e4,693.144,-1.818
17.048,1.877e4,691.152,-1.814
17.098,1.882e4,689.165,-1.809
17.148,1.887e4,687.182,-1.806
17.198,1.892e4,685.205,-1.799
17.248,1.897e4,683.236,-1.79
17.298,1.902e4,681.278,-1.781
17.348,1.907e4,679.329,-1.773
17.398,1.912e4,677.389,-1.766
17.448,1.917e4,675.455,-1.761
17.498,1.922e4,673.526,-1.757
17.548,1.927e4,671.6,-1.754
17.598,1.932e4,669.678,-1.75
17.648,1.937e4,667.762,-1.744
17.698,1.942e4,665.854,-1.734
17.748,1.946e4,663.958,-1.723
17.798,1.951e4,662.072,-1.718
17.848,1.956e4,660.19,-1.713
17.898,1.961e4,658.312,-1.712
17.948,1.966e4,656.433,-1.714
17.998,1.971e4,654.555,-1.71
18.048,1.975e4,652.684,-1.701
18.098,1.98e4,650.823,-1.691
18.148,1.985e4,648.976,-1.679
18.198,1.99e4,647.138,-1.672
18.248,1.994e4,645.306,-1.67
18.298,1.999e4,643.474,-1.671
18.348,2.004e4,641.641,-1.671
18.398,2.009e4,639.807,-1.671
18.448,2.013e4,637.978,-1.664
18.498,2.018e4,636.16,-1.651
18.548,2.023e4,634.354,-1.642
18.598,2.027e4,632.558,-1.635
18.648,2.032e4,630.769,-1.628
18.698,2.036e4,628.983,-1.63
18.748,2.041e4,627.194,-1.631
18.798,2.046e4,625.405,-1.63
18.848,2.05e4,623.619,-1.625
18.898,2.055e4,621.842,-1.615
18.948,2.059e4,620.076,-1.605
18.998,2.064e4,618.322,-1.594
19.048,2.068e4,616.578,-1.586
19.098,2.073e4,614.843,-1.58
19.148,2.077e4,613.111,-1.578
19.198,2.082e4,611.381,-1.576
19.248,2.086e4,609.652,-1.576
19.298,2.091e4,607.925,-1.572
19.348,2.095e4,606.203,-1.567
19.398,2.1e4,604.489,-1.558
19.448,2.104e4,602.786,-1.547
19.498,2.109e4,601.095,-1.537
19.548,2.113e4,599.413,-1.532
19.598,2.117e4,597.735,-1.528
19.648,2.122e4,596.06,-1.527
19.698,2.126e4,594.385,-1.527
19.748,2.13e4,592.711,-1.524
19.798,2.135e4,591.041,-1.521
19.848,2.139e4,589.377,-1.514
19.898,2.143e4,587.721,-1.505
19.948,2.148e4,586.075,-1.498
19.998,2.152e4,584.436,-1.491
20.048,2.156e4,582.804,-1.487
20.098,2.161e4,581.175,-1.484
20.148,2.165e4,579.548,-1.482
20.198,2.169e4,577.924,-1.481
20.248,2.173e4,576.301,-1.478
20.298,2.178e4,574.682,-1.474
20.348,2.182e4,573.068,-1.469
20.398,2.186e4,571.462,-1.46
20.448,2.19e4,569.865,-1.453
20.498,2.194e4,568.274,-1.448
20.548,2.198e4,566.687,-1.446
20.598,2.203e4,565.101,-1.445
20.648,2.207e4,563.516,-1.443
20.698,2.211e4,561.935,-1.441
20.748,2.215e4,560.356,-1.438
20.798,2.219e4,558.78,-1.434
20.848,2.223e4,557.209,-1.43
20.898,2.227e4,555.645,-1.423
20.948,2.231e4,554.088,-1.417
20.998,2.235e4,552.537,-1.412
21.048,2.239e4,550.99,-1.408
21.098,2.243e4,549.447,-1.405
21.148,2.248e4,547.907,-1.403
21.198,2.252e4,546.368,-1.403
21.248,2.256e4,544.83,-1.402
21.298,2.26e4,543.293,-1.399
21.348,2.264e4,541.76,-1.397
21.398,2.267e4,540.23,-1.393
21.448,2.271e4,538.705,-1.387
21.498,2.275e4,537.189,-1.379
21.548,2.279e4,535.678,-1.376
21.598,2.283e4,534.171,-1.372
21.648,2.287e4,532.668,-1.37
21.698,2.291e4,531.166,-1.368
21.748,2.295e4,529.666,-1.367
21.798,2.299e4,528.167,-1.366
21.848,2.303e4,526.67,-1.364
21.898,2.307e4,525.175,-1.362
21.948,2.31e4,523.683,-1.358
21.998,2.314e4,522.197,-1.352
22.048,2.318e4,520.716,-1.348
22.098,2.322e4,519.241,-1.343
22.148,2.326e4,517.771,-1.338
22.198,2.329e4,516.304,-1.338
22.248,2.333e4,514.837,-1.337
22.298,2.337e4,513.373,-1.334
22.348,2.341e4,511.911,-1.331
22.398,2.345e4,510.453,-1.329
22.448,2.348e4,508.996,-1.327
22.498,2.352e4,507.542,-1.325
22.548,2.356e4,506.09,-1.322
22.598,2.359e4,504.641,-1.321
22.648,2.363e4,503.194,-1.317
22.698,2.367e4,501.75,-1.315
22.748,2.37e4,500.31,-1.311
22.798,2.374e4,498.874,-1.308
22.848,2.378e4,497.442,-1.304
22.898,2.381e4,496.014,-1.3
22.948,2.385e4,494.589,-1.298
22.998,2.389e4,493.168,-1.295
23.048,2.392e4,491.747,-1.295
23.098,2.396e4,490.328,-1.294
23.148,2.399e4,488.91,-1.291
23.198,2.403e4,487.495,-1.289
23.248,2.407e4,486.082,-1.286
23.298,2.41e4,484.672,-1.285
23.348,2.414e4,483.265,-1.282
23.398,2.417e4,481.859,-1.282
23.448,2.421e4,480.454,-1.28
23.498,2.424e4,479.051,-1.278
23.548,2.428e4,477.651,-1.275
23.598,2.431e4,476.254,-1.273
23.648,2.435e4,474.86,-1.27
23.698,2.438e4,473.47,-1.266
23.748,2.442e4,472.083,-1.262
23.798,2.445e4,470.7,-1.26
23.848,2.449e4,469.319,-1.257
23.898,2.452e4,467.942,-1.255
23.948,2.456e4,466.566,-1.254
23.998,2.459e4,465.191,-1.253
24.048,2.462e4,463.817,-1.251
24.098,2.466e4,462.445,-1.251
24.148,2.469e4,461.073,-1.249
24.198,2.472e4,459.704,-1.248
24.248,2.476e4,458.336,-1.246
24.298,2.479e4,456.971,-1.244
24.348,2.483e4,455.609,-1.24
24.398,2.486e4,454.25,-1.238
24.448,2.489e4,452.892,-1.237
24.498,2.493e4,451.537,-1.234
24.548,2.496e4,450.186,-1.231
24.598,2.499e4,448.837,-1.228
24.648,2.502e4,447.493,-1.224
24.698,2.506e4,446.151,-1.222
24.748,2.509e4,444.811,-1.221
24.798,2.512e4,443.473,-1.219
24.848,2.515e4,442.135,-1.221
24.898,2.519e4,440.796,-1.22
