# Argonia, Kansas (Up to date)
24.948,2.522e4,439.456,-1.222
24.998,2.525e4,438.116,-1.221
25.048,2.528e4,436.777,-1.22
25.098,2.532e4,435.44,-1.219
25.148,2.535e4,434.106,-1.214
25.198,2.538e4,432.777,-1.209
25.248,2.541e4,431.452,-1.206
25.298,2.544e4,430.132,-1.201
25.348,2.547e4,428.817,-1.198
25.398,2.551e4,427.504,-1.196
25.448,2.554e4,426.193,-1.196
25.498,2.557e4,424.881,-1.196
25.548,2.56e4,423.568,-1.198
25.598,2.563e4,422.253,-1.199
25.648,2.566e4,420.938,-1.198
25.698,2.569e4,419.624,-1.197
25.748,2.572e4,418.313,-1.195
25.798,2.575e4,417.004,-1.192
25.848,2.578e4,415.698,-1.189
25.898,2.581e4,414.395,-1.186
25.948,2.584e4,413.095,-1.184
25.998,2.587e4,411.797,-1.182
26.048,2.59e4,410.502,-1.18
26.098,2.593e4,409.208,-1.179
26.148,2.596e4,407.915,-1.179
26.198,2.599e4,406.624,-1.176
26.248,2.602e4,405.335,-1.174
26.298,2.605e4,404.048,-1.174
26.348,2.608e4,402.76,-1.173
26.398,2.611e4,401.475,-1.171
26.448,2.614e4,400.192,-1.169
26.498,2.617e4,398.91,-1.169
26.548,2.62e4,397.627,-1.169
26.598,2.623e4,396.346,-1.168
26.648,2.626e4,395.066,-1.166
26.698,2.629e4,393.787,-1.165
26.748,2.632e4,392.509,-1.165
26.798,2.635e4,391.232,-1.163
26.848,2.637e4,389.957,-1.162
26.898,2.64e4,388.684,-1.16
26.948,2.643e4,387.413,-1.157
26.998,2.646e4,386.145,-1.155
27.048,2.649e4,384.879,-1.152
27.098,2.652e4,383.617,-1.15
27.148,2.654e4,382.356,-1.149
27.198,2.657e4,381.096,-1.148
27.248,2.66e4,379.838,-1.146
27.298,2.663e4,378.582,-1.144
27.348,2.666e4,377.327,-1.145
27.398,2.668e4,376.071,-1.144
27.448,2.671e4,374.817,-1.141
27.498,2.674e4,373.566,-1.141
27.548,2.677e4,372.314,-1.141
27.598,2.679e4,371.061,-1.143
27.648,2.682e4,369.808,-1.141
27.698,2.685e4,368.556,-1.142
27.748,2.687e4,367.303,-1.142
27.798,2.69e4,366.052,-1.141
27.848,2.693e4,364.801,-1.139
27.898,2.695e4,363.552,-1.138
27.948,2.698e4,362.306,-1.134
27.998,2.701e4,361.064,-1.131
28.048,2.703e4,359.825,-1.128
28.098,2.706e4,358.59,-1.124
28.148,2.709e4,357.358,-1.123
28.198,2.711e4,356.126,-1.122
28.248,2.714e4,354.897,-1.12
28.298,2.717e4,353.669,-1.119
28.348,2.719e4,352.442,-1.118
28.398,2.722e4,351.216,-1.12
28.448,2.724e4,349.986,-1.122
28.498,2.727e4,348.755,-1.123
28.548,2.729e4,347.522,-1.125
28.598,2.732e4,346.288,-1.125
28.648,2.734e4,345.053,-1.126
28.698,2.737e4,343.818,-1.126
28.748,2.739e4,342.584,-1.125
28.798,2.742e4,341.353,-1.12
28.848,2.744e4,340.125,-1.118
28.898,2.747e4,338.901,-1.114
28.948,2.749e4,337.681,-1.11
28.998,2.752e4,336.466,-1.107
29.048,2.754e4,335.254,-1.104
29.098,2.757e4,334.044,-1.102
29.148,2.759e4,332.837,-1.1
29.198,2.762e4,331.631,-1.098
29.248,2.764e4,330.426,-1.098
29.298,2.767e4,329.221,-1.099
29.348,2.769e4,328.016,-1.098
29.398,2.771e4,326.811,-1.099
29.448,2.774e4,325.604,-1.1
29.498,2.776e4,324.396,-1.103
29.548,2.779e4,323.186,-1.104
29.598,2.781e4,321.975,-1.105
29.648,2.783e4,320.763,-1.106
29.698,2.786e4,319.55,-1.107
29.748,2.788e4,318.337,-1.105
29.798,2.79e4,317.126,-1.104
29.848,2.793e4,315.916,-1.102
29.898,2.795e4,314.708,-1.099
29.948,2.797e4,313.504,-1.097
29.998,2.8e4,312.302,-1.095
30.048,2.802e4,311.103,-1.092
30.098,2.804e4,309.907,-1.089
30.148,2.806e4,308.713,-1.087
30.198,2.809e4,307.523,-1.084
30.248,2.811e4,306.336,-1.081
30.298,2.813e4,305.151,-1.08
30.348,2.815e4,303.968,-1.078
30.398,2.818e4,302.786,-1.077
30.448,2.82e4,301.604,-1.078
30.498,2.822e4,300.422,-1.077
30.548,2.824e4,299.239,-1.079
30.598,2.826e4,298.055,-1.081
30.648,2.829e4,296.868,-1.084
30.698,2.831e4,295.677,-1.086
30.748,2.833e4,294.485,-1.088
30.798,2.835e4,293.291,-1.088
30.848,2.837e4,292.097,-1.09
30.898,2.839e4,290.903,-1.088
30.948,2.841e4,289.711,-1.086
30.998,2.844e4,288.521,-1.085
31.048,2.846e4,287.333,-1.082
31.098,2.848e4,286.148,-1.078
31.148,2.85e4,284.968,-1.074
31.198,2.852e4,283.791,-1.072
31.248,2.854e4,282.616,-1.069
31.298,2.856e4,281.445,-1.066
31.348,2.858e4,280.277,-1.064
31.398,2.86e4,279.111,-1.062
31.448,2.862e4,277.947,-1.062
31.498,2.864e4,276.782,-1.063
31.548,2.866e4,275.616,-1.063
31.598,2.868e4,274.45,-1.063
31.648,2.87e4,273.283,-1.065
31.698,2.872e4,272.114,-1.066
31.748,2.874e4,270.943,-1.068
31.798,2.876e4,269.772,-1.069
31.848,2.878e4,268.598,-1.072
31.898,2.88e4,267.423,-1.071
31.948,2.882e4,266.248,-1.071
31.998,2.884e4,265.072,-1.072
32.048,2.886e4,263.897,-1.072
32.098,2.888e4,262.721,-1.071
32.148,2.89e4,261.548,-1.068
32.198,2.892e4,260.378,-1.066
32.248,2.894e4,259.21,-1.063
32.298,2.896e4,258.046,-1.06
32.348,2.898e4,256.885,-1.057
32.398,2.899e4,255.726,-1.055
32.448,2.901e4,254.57,-1.053
32.498,2.903e4,253.415,-1.052
32.548,2.905e4,252.262,-1.05
32.598,2.907e4,251.111,-1.049
32.648,2.909e4,249.961,-1.048
32.698,2.911e4,248.812,-1.047
32.748,2.912e4,247.664,-1.047
32.798,2.914e4,246.516,-1.047
32.848,2.916e4,245.367,-1.047
32.898,2.918e4,244.218,-1.048
32.948,2.92e4,243.068,-1.049
32.998,2.921e4,241.917,-1.051
33.048,2.923e4,240.763,-1.053
33.098,2.925e4,239.608,-1.054
33.148,2.927e4,238.452,-1.054
33.198,2.928e4,237.296,-1.054
33.248,2.93e4,236.14,-1.054
33.298,2.932e4,234.984,-1.055
33.348,2.934e4,233.828,-1.054
33.398,2.935e4,232.673,-1.052
33.448,2.937e4,231.518,-1.053
33.498,2.939e4,230.364,-1.051
33.548,2.94e4,229.212,-1.05
33.598,2.942e4,228.061,-1.048
33.648,2.944e4,226.912,-1.047
33.698,2.945e4,225.765,-1.045
33.748,2.947e4,224.62,-1.043
33.798,2.949e4,223.476,-1.042
33.848,2.95e4,222.333,-1.042
33.898,2.952e4,221.191,-1.041
33.948,2.954e4,220.049,-1.04
33.998,2.955e4,218.909,-1.039
34.048,2.957e4,217.769,-1.038
34.098,2.958e4,216.631,-1.036
34.148,2.96e4,215.495,-1.035
34.198,2.961e4,214.36,-1.035
34.248,2.963e4,213.225,-1.034
34.298,2.965e4,212.091,-1.034
34.348,2.966e4,210.957,-1.034
34.398,2.968e4,209.823,-1.034
34.448,2.969e4,208.689,-1.034
34.498,2.971e4,207.555,-1.033
34.548,2.972e4,206.421,-1.034
34.598,2.974e4,205.287,-1.035
34.648,2.975e4,204.152,-1.034
34.698,2.977e4,203.018,-1.035
34.748,2.978e4,201.882,-1.035
34.798,2.98e4,200.747,-1.035
34.848,2.981e4,199.611,-1.035
34.898,2.983e4,198.476,-1.036
34.948,2.984e4,197.34,-1.035
34.998,2.986e4,196.204,-1.035
35.048,2.987e4,195.07,-1.034
35.098,2.988e4,193.936,-1.034
35.148,2.99e4,192.802,-1.034
35.198,2.991e4,191.668,-1.033
35.248,2.993e4,190.535,-1.033
35.298,2.994e4,189.402,-1.033
35.348,2.995e4,188.271,-1.031
35.398,2.997e4,187.14,-1.03
35.448,2.998e4,186.011,-1.03
35.498,3e4,184.881,-1.03
35.548,3.001e4,183.752,-1.029
35.598,3.002e4,182.624,-1.028
35.648,3.004e4,181.497,-1.028
35.698,3.005e4,180.371,-1.026
35.748,3.006e4,179.246,-1.025
35.798,3.008e4,178.123,-1.024
35.848,3.009e4,177,-1.023
35.898,3.01e4,175.877,-1.023
35.948,3.011e4,174.755,-1.023
35.998,3.013e4,173.634,-1.022
36.048,3.014e4,172.513,-1.022
36.098,3.015e4,171.391,-1.022
36.148,3.016e4,170.27,-1.022
36.198,3.018e4,169.149,-1.023
36.248,3.019e4,168.027,-1.022
36.298,3.02e4,166.906,-1.023
36.348,3.021e4,165.784,-1.023
36.398,3.023e4,164.663,-1.022
36.448,3.024e4,163.541,-1.023
36.498,3.025e4,162.419,-1.023
36.548,3.026e4,161.297,-1.022
36.598,3.027e4,160.176,-1.022
36.648,3.029e4,159.055,-1.023
36.698,3.03e4,157.933,-1.022
36.748,3.031e4,156.812,-1.023
36.798,3.032e4,155.69,-1.022
36.848,3.033e4,154.569,-1.022
36.898,3.034e4,153.448,-1.022
36.948,3.035e4,152.327,-1.022
36.998,3.037e4,151.207,-1.02
37.048,3.038e4,150.089,-1.019
37.098,3.039e4,148.972,-1.018
37.148,3.04e4,147.856,-1.017
37.198,3.041e4,146.741,-1.016
37.248,3.042e4,145.627,-1.015
37.298,3.043e4,144.514,-1.015
37.348,3.044e4,143.401,-1.015
37.398,3.045e4,142.287,-1.015
37.448,3.046e4,141.173,-1.015
37.498,3.047e4,140.06,-1.015
37.548,3.048e4,138.948,-1.013
37.598,3.049e4,137.837,-1.013
37.648,3.05e4,136.727,-1.012
37.698,3.051e4,135.617,-1.012
37.748,3.052e4,134.508,-1.011
37.798,3.053e4,133.399,-1.011
37.848,3.054e4,132.29,-1.01
37.898,3.055e4,131.182,-1.011
37.948,3.056e4,130.073,-1.011
37.998,3.057e4,128.964,-1.011
38.048,3.058e4,127.855,-1.01
38.098,3.059e4,126.747,-1.011
38.148,3.06e4,125.638,-1.011
38.198,3.061e4,124.529,-1.01
38.248,3.062e4,123.421,-1.01
38.298,3.063e4,122.313,-1.01
38.348,3.063e4,121.205,-1.01
38.398,3.064e4,120.097,-1.01
38.448,3.065e4,118.989,-1.01
38.498,3.066e4,117.881,-1.01
38.548,3.067e4,116.773,-1.01
38.598,3.068e4,115.664,-1.011
38.648,3.069e4,114.555,-1.011
38.698,3.069e4,113.446,-1.012
38.748,3.07e4,112.336,-1.012
38.798,3.071e4,111.226,-1.011
38.848,3.072e4,110.117,-1.012
38.898,3.073e4,109.007,-1.012
38.948,3.074e4,107.898,-1.011
38.998,3.074e4,106.788,-1.012
39.048,3.075e4,105.679,-1.012
39.098,3.076e4,104.57,-1.011
39.148,3.077e4,103.461,-1.01
39.198,3.077e4,102.353,-1.011
39.248,3.078e4,101.244,-1.01
39.298,3.079e4,100.136,-1.011
39.348,3.08e4,99.028,-1.01
39.398,3.08e4,97.921,-1.009
39.448,3.081e4,96.814,-1.009
39.498,3.082e4,95.709,-1.007
39.548,3.082e4,94.604,-1.007
39.598,3.083e4,93.501,-1.005
39.648,3.084e4,92.398,-1.005
39.698,3.085e4,91.297,-1.004
39.748,3.085e4,90.196,-1.003
39.798,3.086e4,89.097,-1.002
39.848,3.086e4,87.998,-1.001
39.898,3.087e4,86.9,-1.001
39.948,3.088e4,85.803,-0.999
39.998,3.088e4,84.707,-1
40.048,3.089e4,83.61,-1
40.098,3.09e4,82.514,-1
40.148,3.09e4,81.417,-1
40.198,3.091e4,80.321,-1
40.248,3.091e4,79.224,-1
40.298,3.092e4,78.127,-1
40.348,3.093e4,77.031,-1
40.398,3.093e4,75.934,-1
40.448,3.094e4,74.838,-0.999
40.498,3.094e4,73.742,-0.999
40.548,3.095e4,72.646,-0.998
40.598,3.095e4,71.551,-0.998
40.648,3.096e4,70.456,-0.999
40.698,3.096e4,69.361,-0.998
40.748,3.097e4,68.266,-0.999
40.798,3.097e4,67.17,-0.999
40.848,3.098e4,66.074,-0.999
40.898,3.098e4,64.978,-1
40.948,3.099e4,63.881,-1
40.998,3.099e4,62.785,-0.999
41.048,3.1e4,61.689,-0.999
41.098,3.1e4,60.594,-0.999
41.148,3.101e4,59.498,-0.999
41.198,3.101e4,58.402,-0.999
41.248,3.101e4,57.306,-0.999
41.298,3.102e4,56.21,-1
41.348,3.102e4,55.113,-1
41.398,3.103e4,54.017,-1
41.448,3.103e4,52.92,-1
41.498,3.103e4,51.824,-1
41.548,3.104e4,50.727,-0.999
41.598,3.104e4,49.631,-0.999
41.648,3.104e4,48.536,-0.999
41.698,3.105e4,47.44,-0.999
41.748,3.105e4,46.346,-0.998
41.798,3.106e4,45.251,-0.998
41.848,3.106e4,44.156,-0.997
41.898,3.106e4,43.063,-0.997
41.948,3.106e4,41.969,-0.997
41.998,3.107e4,40.876,-0.997
42.048,3.107e4,39.783,-0.997
42.098,3.107e4,38.689,-0.997
42.148,3.108e4,37.596,-0.997
42.198,3.108e4,36.503,-0.997
42.248,3.108e4,35.41,-0.996
42.298,3.108e4,34.317,-0.996
42.348,3.109e4,33.225,-0.996
42.398,3.109e4,32.133,-0.996
42.448,3.109e4,31.041,-0.996
42.498,3.109e4,29.949,-0.996
42.548,3.11e4,28.857,-0.996
42.598,3.11e4,27.765,-0.995
42.648,3.11e4,26.673,-0.995
42.698,3.11e4,25.581,-0.995
42.748,3.11e4,24.49,-0.995
42.798,3.111e4,23.399,-0.995
42.848,3.111e4,22.308,-0.994
42.898,3.111e4,21.217,-0.995
42.948,3.111e4,20.127,-0.994
42.998,3.111e4,19.036,-0.994
43.048,3.111e4,17.946,-0.994
43.098,3.111e4,16.855,-0.994
43.148,3.112e4,15.765,-0.994
43.198,3.112e4,14.675,-0.994
43.248,3.112e4,13.585,-0.994
43.298,3.112e4,12.495,-0.993
43.348,3.112e4,11.405,-0.993
43.398,3.112e4,10.316,-0.993
43.448,3.112e4,9.226,-0.993
43.498,3.112e4,8.137,-0.993
43.548,3.112e4,7.048,-0.993
43.598,3.112e4,5.959,-0.993
43.648,3.112e4,4.87,-0.993
43.698,3.112e4,3.781,-0.993
43.748,3.112e4,2.691,-0.993
43.798,3.112e4,1.602,-0.993
43.848,3.112e4,0.513,-0.993
# Event APOGEE occurred at t=43.898 seconds
43.898,3.112e4,-0.576,-0.993
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=43.899 seconds
43.948,3.112e4,-1.665,-0.993
43.953,3.112e4,-1.773,-0.991
44.453,3.112e4,-12.64,-0.991
44.953,3.111e4,-23.121,-0.956
45.453,3.108e4,-33.235,-0.922
45.953,3.106e4,-42.98,-0.888
46.453,3.102e4,-52.348,-0.854
46.953,3.098e4,-61.314,-0.817
47.453,3.093e4,-69.847,-0.778
47.953,3.088e4,-77.936,-0.738
48.453,3.082e4,-85.565,-0.696
48.953,3.075e4,-92.717,-0.652
49.453,3.068e4,-99.37,-0.607
49.953,3.061e4,-105.534,-0.562
50.453,3.053e4,-111.154,-0.512
50.953,3.044e4,-116.303,-0.469
51.453,3.036e4,-120.983,-0.427
51.953,3.027e4,-125.21,-0.385
52.453,3.017e4,-129.013,-0.347
52.953,3.008e4,-132.403,-0.309
53.453,2.998e4,-135.424,-0.275
53.953,2.988e4,-138.094,-0.243
54.453,2.978e4,-140.444,-0.214
54.953,2.967e4,-142.493,-0.187
55.453,2.957e4,-144.284,-0.163
55.953,2.946e4,-145.831,-0.141
56.453,2.935e4,-147.159,-0.121
56.953,2.925e4,-148.289,-0.103
57.453,2.914e4,-149.239,-0.087
57.953,2.903e4,-150.049,-0.074
58.453,2.892e4,-150.717,-0.061
58.953,2.881e4,-151.263,-0.05
59.453,2.87e4,-151.708,-0.041
59.953,2.858e4,-152.059,-0.032
60.453,2.847e4,-152.324,-0.024
60.953,2.836e4,-152.53,-0.019
61.453,2.825e4,-152.661,-0.012
61.953,2.814e4,-152.733,-0.007
62.453,2.802e4,-152.75,-0.002
62.953,2.791e4,-152.719,0.003
63.453,2.78e4,-152.657,0.006
63.953,2.769e4,-152.565,0.008
64.453,2.758e4,-152.444,0.011
64.953,2.747e4,-152.296,0.013
65.453,2.735e4,-152.122,0.016
65.953,2.724e4,-151.932,0.017
66.453,2.713e4,-151.727,0.019
66.953,2.702e4,-151.505,0.02
67.453,2.691e4,-151.276,0.021
67.953,2.68e4,-151.036,0.022
68.453,2.669e4,-150.791,0.022
68.953,2.658e4,-150.536,0.023
69.453,2.647e4,-150.278,0.023
69.953,2.636e4,-150.016,0.024
70.453,2.625e4,-149.746,0.025
70.953,2.614e4,-149.472,0.025
71.453,2.603e4,-149.193,0.025
71.953,2.592e4,-148.912,0.026
72.453,2.581e4,-148.628,0.026
72.953,2.57e4,-148.344,0.026
73.453,2.559e4,-148.059,0.026
73.953,2.548e4,-147.775,0.026
74.453,2.537e4,-147.489,0.026
74.953,2.527e4,-147.206,0.026
75.453,2.516e4,-146.923,0.026
75.953,2.505e4,-146.641,0.026
76.453,2.494e4,-146.361,0.026
76.953,2.484e4,-146.081,0.025
77.453,2.473e4,-145.8,0.026
77.953,2.462e4,-145.519,0.026
78.453,2.452e4,-145.235,0.026
78.953,2.441e4,-144.953,0.026
79.453,2.43e4,-144.673,0.026
79.953,2.42e4,-144.392,0.026
80.453,2.409e4,-144.114,0.025
80.953,2.399e4,-143.838,0.025
81.453,2.388e4,-143.562,0.025
81.953,2.378e4,-143.289,0.025
82.453,2.367e4,-143.017,0.025
82.953,2.357e4,-142.747,0.025
83.453,2.346e4,-142.479,0.024
83.953,2.336e4,-142.214,0.024
84.453,2.325e4,-141.95,0.024
84.953,2.315e4,-141.686,0.024
85.453,2.304e4,-141.421,0.024
85.953,2.294e4,-141.156,0.024
86.453,2.284e4,-140.892,0.024
86.953,2.273e4,-140.629,0.024
87.453,2.263e4,-140.366,0.024
87.953,2.253e4,-140.105,0.024
88.453,2.243e4,-139.845,0.024
88.953,2.232e4,-139.587,0.024
89.453,2.222e4,-139.331,0.023
89.953,2.212e4,-139.077,0.023
90.453,2.202e4,-138.824,0.023
90.953,2.192e4,-138.573,0.023
91.453,2.181e4,-138.324,0.023
91.953,2.171e4,-138.077,0.023
92.453,2.161e4,-137.832,0.022
92.953,2.151e4,-137.586,0.022
93.453,2.141e4,-137.34,0.022
93.953,2.131e4,-137.094,0.022
94.453,2.121e4,-136.849,0.022
94.953,2.111e4,-136.604,0.022
95.453,2.101e4,-136.36,0.022
95.953,2.091e4,-136.117,0.022
96.453,2.081e4,-135.876,0.022
96.953,2.071e4,-135.636,0.022
97.453,2.061e4,-135.397,0.022
97.953,2.051e4,-135.16,0.022
98.453,2.041e4,-134.925,0.021
98.953,2.031e4,-134.691,0.021
99.453,2.021e4,-134.459,0.021
99.953,2.012e4,-134.229,0.021
100.453,2.002e4,-134.001,0.021
100.953,1.992e4,-133.773,0.021
101.453,1.982e4,-133.544,0.021
101.953,1.972e4,-133.315,0.021
102.453,1.962e4,-133.087,0.021
102.953,1.953e4,-132.859,0.021
103.453,1.943e4,-132.631,0.021
103.953,1.933e4,-132.405,0.021
104.453,1.924e4,-132.18,0.021
104.953,1.914e4,-131.956,0.02
105.453,1.904e4,-131.733,0.02
105.953,1.895e4,-131.511,0.02
106.453,1.885e4,-131.291,0.02
106.953,1.875e4,-131.073,0.02
107.453,1.866e4,-130.856,0.02
107.953,1.856e4,-130.64,0.02
108.453,1.847e4,-130.425,0.02
108.953,1.837e4,-130.212,0.019
109.453,1.827e4,-130,0.019
109.953,1.818e4,-129.787,0.019
110.453,1.808e4,-129.574,0.019
110.953,1.799e4,-129.362,0.019
111.453,1.789e4,-129.149,0.019
111.953,1.78e4,-128.938,0.019
112.453,1.771e4,-128.727,0.019
112.953,1.761e4,-128.517,0.019
113.453,1.752e4,-128.308,0.019
113.953,1.742e4,-128.1,0.019
114.453,1.733e4,-127.894,0.019
114.953,1.724e4,-127.689,0.019
115.453,1.714e4,-127.484,0.019
115.953,1.705e4,-127.282,0.018
116.453,1.696e4,-127.081,0.018
116.953,1.686e4,-126.882,0.018
117.453,1.677e4,-126.683,0.018
117.953,1.668e4,-126.486,0.018
118.453,1.658e4,-126.288,0.018
118.953,1.649e4,-126.09,0.018
119.453,1.64e4,-125.891,0.018
119.953,1.631e4,-125.692,0.018
